Variable:,tas
,Annual,DJF,MAM,JJA,SON
"United States",9.45,-1.83,8.72,20.56,9.99
"New Jersey",12.10,0.22,10.80,23.13,13.30
"New Hampshire",7.14,-6.25,5.87,19.01,8.72
Nevada,10.33,0.88,8.87,21.19,10.54
Nebraska,9.87,-2.92,9.25,22.43,10.35
Montana,6.28,-5.53,5.58,18.22,6.58
Missouri,13.25,0.71,13.12,24.59,13.94
Mississippi,18.12,8.63,18.00,26.95,18.61
Minnesota,5.78,-10.68,5.68,19.74,7.29
Michigan,7.56,-5.97,6.21,19.56,9.16
Massachusetts,9.62,-2.78,8.08,20.90,11.16
Maryland,13.08,1.62,12.12,23.73,14.04
"South Dakota",7.90,-6.45,7.22,21.47,8.71
"South Carolina",17.63,8.49,17.36,26.40,17.99
"Rhode Island",10.77,-0.97,8.88,21.64,12.45
Pennsylvania,9.95,-2.28,8.96,21.00,11.12
Oregon,8.38,0.94,7.21,16.94,8.60
Oklahoma,16.03,4.88,15.68,26.92,16.45
Ohio,10.95,-1.51,10.31,22.05,12.04
"North Dakota",5.17,-11.04,4.90,19.61,6.25
"North Carolina",15.66,5.93,15.16,24.93,16.18
"New York",7.87,-5.33,6.58,19.47,9.50
"New Mexico",12.58,3.26,12.00,22.38,12.83
"District of Columbia",13.88,2.47,13.01,24.57,14.75
Delaware,13.53,2.25,12.34,24.06,14.61
Connecticut,10.22,-1.96,8.70,21.34,11.74
Wyoming,5.87,-5.26,4.75,17.64,6.19
Wisconsin,6.87,-8.26,6.40,19.88,8.37
"West Virginia",11.56,0.41,11.13,21.67,12.32
Washington,8.32,0.27,7.57,17.10,8.47
Virginia,13.56,2.92,13.00,23.54,14.17
Colorado,7.22,-3.48,6.28,18.32,7.72
California,14.49,7.24,12.98,22.63,15.30
Arkansas,16.57,6.01,16.46,26.53,16.98
Arizona,15.96,6.95,14.77,25.78,16.56
Alaska,-3.38,-16.66,-4.58,10.48,-3.31
Vermont,6.65,-7.26,5.59,18.73,8.24
Alabama,17.81,8.57,17.65,26.51,18.25
Utah,8.93,-2.02,8.13,20.56,9.16
Texas,19.05,9.69,19.07,28.04,19.35
Tennessee,14.86,4.24,14.64,24.73,15.35
Maine,5.62,-8.81,4.11,18.07,7.63
Louisiana,19.76,11.09,19.67,27.80,20.28
Kentucky,13.82,2.44,13.60,24.18,14.46
Kansas,13.14,0.75,12.65,25.17,13.64
Iowa,9.46,-5.37,9.38,22.30,10.63
Indiana,11.67,-1.15,11.30,22.99,12.70
Illinois,11.80,-1.67,11.62,23.55,12.83
Idaho,6.56,-3.49,5.77,17.25,6.77
Hawaii,20.82,19.00,19.95,22.24,21.73
Georgia,18.15,9.25,17.90,26.52,18.63
Florida,22.09,15.63,21.69,27.69,23.05
